   11934 CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccco2)cc1
   11944 CCCN(CCC)C(=O)c1ccc(N(c2ccccc2)[C@@H]2C[C@@H]3CC[C@H](C2)N3CCc2ccccc2)cc1
   11954 CCCN1[C@H]2CC[C@@H]1C[C@@H](N(c1ccccc1)c1ccc(C(=O)N(CC)CC)cc1)C2
   11967 C=C(C)CN(CC)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3CCc2ccccc2)cc1
   11971 CCCCCCN1[C@H]2CC[C@@H]1C[C@H](N(c1ccccc1)c1ccc(C(=O)N(CC)CC)cc1)C2
   11980 CCN(Cc1ccc(C)cc1)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3C)cc1
   11986 O=C(O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3CCc2ccccc2)cc1
   11996 CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@@H]2C[C@@H]3CC[C@H](C2)N3CC2CCCCC2)cc1
   12006 CCN(CC)C(=O)c1ccc(N(c2cccc(SC)c2)[C@H]2C[C@@H]3CC[C@H](C2)N3C)cc1
   12024 CCCCN(CCC)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3C)cc1
   12026 CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@@H]2C[C@@H]3CC[C@H](C2)N3CCc2ccccc2)cc1
   12035 CCCCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3CCc2ccccc2)cc1
   12041 CCN(CC)C(=O)c1ccc(N(c2cccc(OC)c2)[C@H]2C[C@@H]3CC[C@H](C2)N3C)cc1
   12042 CCCN(CCC)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3C)cc1
   12058 CCC(CC)CN1[C@H]2CC[C@@H]1C[C@H](N(c1ccccc1)c1ccc(C(=O)N(CC)CC)cc1)C2
   12060 CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3CCc2ccccc2)cc1
   12061 CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3C)cc1
   12065 CCN(C)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3CCc2ccccc2)cc1
   12066 CN1[C@H]2CC[C@@H]1C[C@@H](N(c1ccccc1)c1ccc(C(=O)O)cc1)C2
   12069 O=C(c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3CCc2ccccc2)cc1)N1CCCC1
   12070 CN(C)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3C)cc1
   12074 CCCN(C)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3CCc2ccccc2)cc1
   12082 CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@@H]2C[C@@H]3CC[C@H](C2)N3)cc1
   12107 CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3)cc1
   12109 CN(C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3C)cc1)c1ccccc1
   12110 CN1[C@H]2CC[C@@H]1C[C@@H](N(c1ccccc1)c1ccc(C(=O)N3CCCC3)cc1)C2
   12115 CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@@H]2C[C@@H]3CC[C@H](C2)N3CC=C(C)C)cc1
   12119 CN(C)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3CCc2ccccc2)cc1
   12120 C=CCN1[C@H]2CC[C@@H]1C[C@@H](N(c1ccccc1)c1ccc(C(=O)N(CC)CC)cc1)C2
   12153 CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@@H]2C[C@@H]3CC[C@H](C2)N3CCc2ccc(OC)c(OC)c2)cc1
   12178 CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3C(=O)c2ccc3c(c2)OCO3)cc1
   12224 CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@@H]2C[C@@H]3CC[C@H](C2)N3CCc2ccc(F)cc2)cc1
   12251 CCCN(CCC)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3CCc2ccccc2)cc1
   12338 CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3C#N)cc1
   12381 C=C(C)CN(CC)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@@H]3CC[C@H](C2)N3C)cc1
   12423 O=C(NC1CCCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)C1)NC12CC3CC(CC(C3)C1)C2
   12561 C=C1[C@@H](O)CC[C@]2(C)[C@@H]1[C@H](OC(C)=O)[C@@H]1CC(=O)C(C)=C([C@@H](O)[C@@H]2O)C1(C)C
   12961 Cc1ccccc1NC(=O)NCCCC[C@@H](CC(=O)O)NC(=O)[C@@](C)(Cc1c[nH]c2ccccc12)NC(=O)OC1C2CC3CC(C2)CC1C3
   13991 CC(=O)n1ccc2cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3cc(C(=O)O)cc(C(=O)O)c3)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)cc21
   14179 Cn1ccc2cc(C(=O)NCC34CC5CC(CC(C5)C3)C4)c(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3cc(C(=O)O)cc(C(=O)O)c3)cc21
   14183 O=C(O)c1cc(NC(=O)[C@H](Cc2ccccc2)NC(=O)c2cc3cc[nH]c3cc2C(=O)NCC23CC4CC(CC(C4)C2)C3)cc(C(=O)O)c1
   14190 O=C(O)c1cc(NC(=O)[C@H](Cc2ccccc2)NC(=O)c2cc3[nH]ccc3cc2C(=O)NCC23CC4CC(CC(C4)C2)C3)cc(C(=O)O)c1
   14191 Cn1ccc2cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3cc(C(=O)O)cc(C(=O)O)c3)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)cc21
   14193 COC(=O)C1C(c2ccc(/C=C\Br)cc2)CC2CCC1N2C
   14204 CCCCn1ccc2cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3cc(C(=O)O)cc(C(=O)O)c3)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)cc21
   14205 Cn1cnc2cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3cc(C(=O)O)cc(C(=O)O)c3)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)cc21
   14206 CCCCn1ccc2cc(C(=O)NCC34CC5CC(CC(C5)C3)C4)c(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3cc(C(=O)O)cc(C(=O)O)c3)cc21
   14239 CN1C2CCC1C(C(=O)Oc1ccccc1)C(c1ccc(Cl)cc1)C2
   14240 COC(=O)C1C2CCC(CC1c1ccc(I)cc1)N2
   14241 COC(=O)C1C(c2ccc(I)cc2)CC2CCC1N2C
   14255 COC(=O)C1C(c2ccc(C=C(Br)Br)cc2)CC2CCC1N2C
   14256 COC(=O)C1C(c2ccc(/C=C\I)cc2)CC2CCC1N2C
   14309 COC(=O)C1C2CCC(CC1c1ccc(/C=C\I)cc1)N2
   14353 COC(=O)C1C2CCC(CC1c1ccc(C=C(Br)Br)cc1)N2
   14378 COC(=O)C1C2CCC(CC1c1ccc(/C=C\Br)cc1)N2
   14400 CNc1noc(C2CN3CCC2CC3)n1
   14401 Nc1noc(C2CN3CCC2CC3)n1
   14402 OC(c1ccccc1)(c1ccccc1)c1noc(C2CN3CCC2CC3)n1
   14416 c1coc(C2CN3CCC2CC3)c1
   14432 Cc1noc(C2CN3CCC2CC3)n1
   14433 Cc1cnc(C2CN3CCC2CC3)o1
   14438 COC(=O)C1CN2CCC1CC2
   14445 c1coc(C2CN3CCC2CC3)n1
   14454 Cc1ccc(C2CN3CCC2CC3)o1
   14455 Cc1nc(C2CN3CCC2CC3)no1
   14457 NC(=O)c1noc(C2CN3CCC2CC3)n1
   14460 Cc1noc(C2=CN3CCC2CC3)n1
   14473 C[N+]12CCC(CC1)C(c1nc(N)no1)C2
   14480 Cc1coc(C2CN3CCC2CC3)n1
   14496 Brc1noc(C2CN3CCC2CC3)n1
   14497 Clc1noc(C2CN3CCC2CC3)n1
   14505 COc1noc(C2CN3CCC2CC3)n1
   14506 N#Cc1noc(C2CN3CCC2CC3)n1
   14507 c1ccc(Cc2noc(C3CN4CCC3CC4)n2)cc1
   14508 Cc1cc(C2CN3CCC2CC3)on1
   14517 Cc1coc(C2CN3CCC2CC3)c1
   14518 Cc1nnc(C2CN3CCC2CC3)o1
   14532 CC(=O)Nc1noc(C2CN3CCC2CC3)n1
   14541 CN(C)c1noc(C2CN3CCC2CC3)n1
   14542 CCc1noc(C2CN3CCC2CC3)n1
   14719 O=C(NCCc1c(-c2ccccc2)[nH]c2ccccc12)C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3
   14912 COc1ccc2[nH]c(-c3ccccc3)c(CCNC(=O)C34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c2c1
   15034 CC(C)(C)OC(=O)c1ncn2c1CN(C(=O)N1CC3CCC(C1)N3)c1cc(Cl)ccc1-2
   15072 CN1CC2CC1CN2C(=O)N1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(Cl)cc21
   15073 CC(C)(C)OC(=O)c1ncn2c1CN(C(=O)N1CC3CC1CN3)c1cc(Cl)ccc1-2
   15083 CN1C2CCC1CN(C(=O)N1Cc3c(C(=O)OC(C)(C)C)ncn3-c3ccc(Cl)cc31)C2
   15141 C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12
   15148 CCC1CN2CCC1CC2C(O)c1ccnc2ccccc12
   15155 C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12
   15239 OC1CN2CCC1CC2
   15313 C=CC1CN2CCC1CC2C(=O)c1ccnc2ccc(OC)cc12
   15340 C=CC1C[N+]2(c3ccccc3)CCC1CC2C(O)c1ccnc2ccc(OC)cc12
   16117 CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C
   16399 C=CC[N+]12CCC(CC1)[C@H](NCc1ccccc1OC)[C@@H]2C(c1ccccc1)c1ccccc1.[Br-]
   16514 COc1ccccc1CN[C@H]1C2CC[N+](C)(CC2)[C@H]1C(c1ccccc1)c1ccccc1.[I-]
   16524 COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1
   16543 CC12CCC(CC1=O)C2(C)C
   16565 CCOC(=O)C[N+]12CCC(CC1)[C@H](NCc1ccccc1OC)[C@@H]2C(c1ccccc1)c1ccccc1.[Br-]
   16615 COc1ccccc1CN[C@H]1C2CC[N+](CC(N)=O)(CC2)[C@H]1C(c1ccccc1)c1ccccc1.[I-]
   16703 COc1ccccc1CN[C@H]1C2CC[N+](Cc3ccccc3)(CC2)[C@H]1C(c1ccccc1)c1ccccc1.[Br-]
   16750 C=CC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)C(C)C)C(C)C)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16765 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](Cc2ccc(-c3ccccc3)cc2)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16766 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](Cc2ccccc2)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16811 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](Cc2cccc(OC)c2)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16817 C=CC[C@H](NC(=O)[C@@H]1C[C@H](CCCc2ccccc2)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16818 CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2ccc3ccccc3c2)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16819 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2ccc3ccccc3c2)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16858 C=CC[C@H](NC(=O)[C@@H]1CCc2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16859 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCc3cccc([N+](=O)[O-])c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16860 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCc3cccc(F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16867 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCc3ccccn3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16903 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCC)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16904 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NC)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16905 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(N)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16933 C=CC[C@H](NC(=O)[C@@H]1C[C@H](CCCc2ccc3ccccc3c2)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16939 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](Cc2cccc(C)c2)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16950 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](Cc2ccc(OC)cc2)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16951 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2ccccc2)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16963 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCC3CCCCC3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   16967 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](Cc2ccc(C)cc2)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   17014 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCc3ccc(O)c(O)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   17015 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCc3ccccc3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   17107 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCC(C)C)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   17116 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCCCC)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   17117 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   17118 C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(NCCC)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1
   18699 O=C(O)C1C2C[C@H](COC(=O)C3C[C@H]3c3ccccc3)[C@@H](O2)C1C(=O)O
   18797 CN(C)C(=O)C1C(C(=O)O)C2CC[C@H]1O2
   18905 CC1(c2ccc(C(=N)N)cc2)NC(=O)N(CC(=O)NC(CC(=O)O)C23CC4CC(CC(C4)C2)C3)C1=O
   18964 CC1(c2ccc(C(=N)N)cc2)NC(=O)N(CC(=O)N[C@@H](CC(=O)O)C(=O)NC2C3CC4CC(C3)CC2C4)C1=O
   19009 CCCOC(=O)C1C(C(=O)O)C2CC[C@H]1O2
   19016 CCOC(=O)C1C(C(=O)O)C2CC[C@H]1O2
   19032 COC(=O)C1C(C(=O)O)C2CC[C@H]1O2
   19586 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)CC3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2cccnc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
   19587 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)CC3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccn2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
   19624 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@@H](C)O)C(C)=C1C2(C)C
   19632 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@@H](O)Cc3ccccc3)C(C)=C1C2(C)C
   19665 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@@H](O)CNC(=O)c3ccccc3)C(C)=C1C2(C)C
   19666 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)CNC(=O)c3ccccc3)C(C)=C1C2(C)C
   19667 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)Cc3ccccc3)C(C)=C1C2(C)C
   19696 CN1CCN(CCC(=O)Nc2cc(Br)ccc2Sc2cccc(NC(=O)CCCC(=O)NCC34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c2)CC1
   19746 CCN(C(=O)c1cn(-c2cc(OC)cc(OC)c2)c2cc(OCCCCCCCC[N+]34CCN(CC3)CC4)ccc2c1=O)c1cc(F)cc(F)c1.[Br-]
   19785 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](C)O)C(C)=C1C2(C)C
   19822 CCN(C(=O)c1cn(-c2cc(OC)cc(OC)c2)c2cc(OCCCCCCC[N+]34CCN(CC3)CC4)ccc2c1=O)c1cc(F)cc(F)c1.[Br-]
   19823 CCN(C(=O)c1cn(-c2cc(OC)cc(OC)c2)c2cc(OCCCCCC[N+]34CCN(CC3)CC4)ccc2c1=O)c1cc(F)cc(F)c1.[I-]
   19843 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)CC3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccoc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
   19924 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)CC3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccsc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
   19992 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)CC3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccncc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
   19993 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)CC3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2cccs2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
   20100 CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O.[Cl-]
   20125 CCN(C(=O)c1cn(-c2cc(OC)cc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)c2)c2cc(OC)ccc2c1=O)c1cc(F)cc(F)c1.[Cl-]
   20146 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)CC3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2cccn2C)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
   20147 CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)CC3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccco2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
   20192 CCN(C(=O)c1cn(-c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)c2cc(OC)ccc2c1=O)c1cc(F)cc(F)c1.[Cl-]
   20181 CC1OC(SCCC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)C(O)C(O)C1O
   20191 CCN(C(=O)c1cn(-c2cc(OC)cc(OCCCCCC[N+]34CCN(CC3)CC4)c2)c2cc(OC)ccc2c1=O)c1cc(F)cc(F)c1.[I-]
   20202 CC(C)C1C2CCC(C2)C1N
   20327 COc1cc2c(cc1OC)[C@@H](c1cc(OC)c(OC)c(OC)c1)[C@H]1CO[C@@H]2[C@H]1CO
   20419 CCN(C(=O)c1cn(-c2cc(OC)cc(OC)c2)c2cc(OCCCCC[N+]34CCN(CC3)CC4)ccc2c1=O)c1cc(F)cc(F)c1.[I-]
   20420 CCN(C(=O)c1cn(-c2cc(OC)cc(OC)c2)c2cc(OCCCC[N+]34CCN(CC3)CC4)ccc2c1=O)c1cc(F)cc(F)c1.[I-]
   20421 CCN(C(=O)c1cn(-c2cc(OC)cc(OC)c2)c2cc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)ccc2c1=O)c1cc(F)cc(F)c1.[Cl-]
   20422 CCN(C(=O)c1cn(-c2cc(OC)cc(OCCCCCCCC[N+]34CCN(CC3)CC4)c2)c2cc(OC)ccc2c1=O)c1cc(F)cc(F)c1.[Br-]
   20443 COc1cc(N)c(Cl)cc1C(=O)NC1CN2CCC1CC2
   20451 C=C1CCOC2([C@@H](O)[C@@](C)(O)CO)NC(=O)[C@@]1(N(C)OC)NC2=O
   20452 C=C1CCOC2([C@@H](O)[C@@](C)(O)CO)NC(=O)[C@@]1(N(C)C)NC2=O
   20525 COc1cc2c(cc1OC)[C@]1(c3cc(OC)c(OC)c(OC)c3)OC[C@H](C2)[C@@H]1C
   20527 COc1ccc([C@]23OC[C@H](Cc4cc5c(cc42)OCO5)[C@@H]3C)cc1OC
   20563 COc1cc([C@]23OC[C@H](Cc4cc5c(cc42)OCO5)[C@H]3COC(C)=O)cc(OC)c1OC
   20564 CO/N=C(/Cl)C1=CC2CCN(C1)C2
   20565 CO/N=C\C1=CC2CCN(C1)C2
   20587 CCN(C(=O)c1cn(-c2cc(OC)cc(OCCCCCCC[N+]34CCN(CC3)CC4)c2)c2cc(OC)ccc2c1=O)c1cc(F)cc(F)c1.[Br-]
   20647 C=C1CCOC2([C@@H](O)[C@@](C)(O)CO)NC(=O)[C@@]1(NOC)NC2=O
   20673 C=C1CCOC2([C@@H](O)[C@@](C)(O)CO)NC(=O)[C@@]1(N(C)O)NC2=O
   20968 O=C(NC1CN2CCC1CC2)c1cccc2[nH]cnc12
   20969 CN1C2CCCC1CC(NC(=O)c1cc(Cl)cc3[nH]cnc13)C2
   21620 O=C(OC1CN2CCC1CC2)c1cc(Cl)cc2nc[nH]c12
   21031 COc1cc([C@]23OC[C@H](Cc4cc5c(cc42)OCO5)[C@@H]3CO)cc(OC)c1OC
   21043 COC(=O)C1=CC2CCN(C1)C2
   21044 CO/N=C(/F)C1=CC2CCN(C1)C2
   21045 CO/N=C(/C#N)C1=CC2CCN(C1)C2
   21047 CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)CCc3cccc(C(=O)c4ccccc4)c3)C3=C(C)C(OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)C12)C3(C)C
   21048 CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)CC(OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)CCc1cccc(C(=O)c2ccccc2)c1
   21073 CN1C2CCCC1CC(NC(=O)c1cccc3[nH]cnc13)C2
   21078 COc1cc([C@@H]2c3cc4c(cc3[C@H]3OC[C@@H]2[C@@H]3CO)OCO4)cc(OC)c1OC
   21079 COc1cc([C@@H]2c3cc4c(cc3[C@@H]3OC[C@H]2[C@@H]3CO)OCO4)cc(OC)c1OC
   21105 COc1cc([C@]23OC[C@H](Cc4cc5c(cc42)OCO5)[C@H]3CO)cc(OC)c1OC
   21127 C=C1CCOC2([C@@H](O)[C@@](C)(O)CO)NC(=O)[C@@]1(NC)NC2=O
   21128 C=C1CCOC2([C@@H](O)[C@@](C)(O)CO)NC(=O)[C@@]1(O)NC2=O
   21129 C=C1CCOC2([C@@H](O)[C@@](C)(O)CO)NC(=O)[C@@]1(S)NC2=O
