  591745 3.50 |Receptor protein-tyrosine kinase erbB-2| Serine/threonine-protein kinase Aurora-A IC50
  591754 3.50 |Receptor protein-tyrosine kinase erbB-2| Serine/threonine-protein kinase Aurora-A IC50
  591755 3.50 |Receptor protein-tyrosine kinase erbB-2| Serine/threonine-protein kinase Aurora-A IC50
  591760 3.50 |Receptor protein-tyrosine kinase erbB-2| Serine/threonine-protein kinase Aurora-A IC50
  591761 3.50 |Receptor protein-tyrosine kinase erbB-2| Serine/threonine-protein kinase Aurora-A IC50
  591762 3.50 |Receptor protein-tyrosine kinase erbB-2| Serine/threonine-protein kinase Aurora-A IC50
  591786 3.50 |Receptor protein-tyrosine kinase erbB-2| Serine/threonine-protein kinase Aurora-A IC50
  591787 3.50 |Receptor protein-tyrosine kinase erbB-2| Serine/threonine-protein kinase Aurora-A IC50
  591785 3.50 |Receptor protein-tyrosine kinase erbB-2| Serine/threonine-protein kinase Aurora-A IC50
  591794 3.50 |Receptor protein-tyrosine kinase erbB-2| Serine/threonine-protein kinase Aurora-A IC50
  592553 210.00 |Serine/threonine-protein kinase AKT| Glycogen synthase kinase-3 beta IC50
  592554 210.00 |Serine/threonine-protein kinase AKT| Glycogen synthase kinase-3 beta IC50
  592552 210.00 |Serine/threonine-protein kinase AKT| Glycogen synthase kinase-3 beta IC50
  592577 210.00 |Serine/threonine-protein kinase AKT| Glycogen synthase kinase-3 beta IC50
  592578 210.00 |Serine/threonine-protein kinase AKT| Glycogen synthase kinase-3 beta IC50
  592579 210.00 |Serine/threonine-protein kinase AKT| Glycogen synthase kinase-3 beta IC50
  592580 210.00 |Serine/threonine-protein kinase AKT| Glycogen synthase kinase-3 beta IC50
  592620 210.00 |Serine/threonine-protein kinase AKT| Glycogen synthase kinase-3 beta IC50
  592621 210.00 |Serine/threonine-protein kinase AKT| Glycogen synthase kinase-3 beta IC50
  592622 210.00 |Serine/threonine-protein kinase AKT| Glycogen synthase kinase-3 beta IC50
  592652 210.00 |Serine/threonine-protein kinase AKT| Glycogen synthase kinase-3 beta IC50
  593051 210.00 |Serine/threonine-protein kinase AKT| Glycogen synthase kinase-3 beta IC50
  593525 1.20 |Serine/threonine-protein kinase AKT| Serine/threonine-protein kinase AKT IC50
  593526 1.20 |Serine/threonine-protein kinase AKT| Serine/threonine-protein kinase AKT IC50
  594045 619.05 |Glycogen synthase kinase-3| Dual specificity tyrosine-phosphorylation-regulated kinase 1A IC50
  594067 619.05 |Glycogen synthase kinase-3| Dual specificity tyrosine-phosphorylation-regulated kinase 1A IC50
  594170 714.29 |Glycogen synthase kinase-3| Serine/threonine-protein kinase 17B IC50
  594674 6250.00 |Protein kinase C epsilon| Protein kinase C zeta IC50
  594697 6250.00 |Protein kinase C epsilon| Protein kinase C zeta IC50
  594698 6250.00 |Protein kinase C epsilon| Protein kinase C zeta IC50
  594725 6250.00 |Protein kinase C epsilon| Protein kinase C zeta IC50
  594871 6250.00 |Protein kinase C epsilon| Protein kinase C zeta IC50
  594983 16.33 |PI3-kinase p110-alpha subunit| Serine/threonine-protein kinase mTOR IC50
  595234 19.02 |Serine/threonine-protein kinase mTOR| PI3-kinase p110-gamma subunit IC50
  595261 19.02 |Serine/threonine-protein kinase mTOR| PI3-kinase p110-gamma subunit IC50
  596250 1000.00 |Cyclin-dependent kinase 2/cyclin A| Serine/threonine-protein kinase AKT IC50
  596270 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596271 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596272 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596273 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596340 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596339 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596341 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596342 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596396 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596397 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596399 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596398 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596461 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596462 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596464 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596463 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596465 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596530 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596528 250000.00 |PI3-kinase p110-alpha subunit| Serine/threonine-protein kinase mTOR IC50
  596529 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596531 9.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  596693 1694.92 |Serine/threonine-protein kinase AKT| Rho-associated protein kinase 2 IC50
  596691 1694.92 |Serine/threonine-protein kinase AKT| Rho-associated protein kinase 2 IC50
  596847 1694.92 |Serine/threonine-protein kinase AKT| Rho-associated protein kinase 2 IC50
  597067 1694.92 |Serine/threonine-protein kinase AKT| Rho-associated protein kinase 2 IC50
  597216 950.00 |Tyrosine-protein kinase YES| Tyrosine-protein kinase ABL IC50
  598126 3783.78 |Inhibitor of nuclear factor kappa B kinase beta subunit| Inhibitor of nuclear factor kappa B kinase alpha subunit IC50
  598131 2702.70 |Inhibitor of nuclear factor kappa B kinase beta subunit| Inhibitor of nuclear factor kappa B kinase beta subunit IC50
  598612 1.00 |Protein kinase N2| Rho-associated protein kinase 2 IC50
  598680 17.24 |Rho-associated protein kinase 2| Rho-associated protein kinase 2 IC50
  598681 17.24 |Rho-associated protein kinase 2| Rho-associated protein kinase 2 IC50
  598734 40000.00 |PI3-kinase p110-alpha subunit| PI3-kinase p110-beta subunit IC50
  598735 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  598742 1.00 |Protein kinase N2| Rho-associated protein kinase 2 IC50
  598800 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  598801 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  598802 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  598803 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  598809 1.00 |Protein kinase N2| Rho-associated protein kinase 2 IC50
  598887 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  598888 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  598889 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  598890 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  598896 17.24 |Rho-associated protein kinase 2| Rho-associated protein kinase 2 IC50
  598897 17.24 |Rho-associated protein kinase 2| Rho-associated protein kinase 2 IC50
  598959 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  598958 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  598960 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  598961 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  598969 1.12 |Protein kinase N2| cGMP-dependent protein kinase 1 beta IC50
  599032 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  599033 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  599034 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  599098 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  599099 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  599100 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  599101 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  599102 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  599103 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  599104 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  599168 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  599169 6.57 |PI3-kinase p110-alpha subunit| PI3-kinase p110-gamma subunit IC50
  599200 79.31 |Rho-associated protein kinase 2| Rho-associated protein kinase 1 IC50
  599522 17.24 |Rho-associated protein kinase 2| Rho-associated protein kinase 2 IC50
  599523 2.00 |Protein kinase N2| Serine/threonine-protein kinase MST4 IC50
  599591 17.24 |Rho-associated protein kinase 2| Rho-associated protein kinase 2 IC50
  601225 18.52 |MAP kinase-activated protein kinase 2| c-Jun N-terminal kinase 2 IC50
  601890 30.00 |Glycogen synthase kinase-3| Tyrosine-protein kinase SRC IC50
  602015 1000.00 |c-Jun N-terminal kinase 2| Serine/threonine-protein kinase AKT IC50
  602016 1000.00 |c-Jun N-terminal kinase 2| Serine/threonine-protein kinase AKT IC50
  602074 1000.00 |c-Jun N-terminal kinase 2| Serine/threonine-protein kinase AKT IC50
  602216 93.46 |Cyclin-dependent kinase 1| Cyclin-dependent kinase 2 IC50
  602272 87.72 |Tyrosine-protein kinase receptor UFO| Tyrosine-protein kinase ABL IC50
  602419 87.72 |Tyrosine-protein kinase receptor UFO| Cyclin-dependent kinase 2 IC50
  602420 87.72 |Tyrosine-protein kinase receptor UFO| Tyrosine-protein kinase ABL IC50
  602499 93.46 |Cyclin-dependent kinase 1| Cyclin-dependent kinase 2 IC50
  603393 25.00 |Tyrosine-protein kinase receptor RET| Tyrosine-protein kinase ABL IC50
  603467 25.00 |Tyrosine-protein kinase receptor RET| Tyrosine-protein kinase ABL IC50
  603542 25.00 |Tyrosine-protein kinase receptor RET| Tyrosine-protein kinase ABL IC50
  603682 2000.00 |Cyclin-dependent kinase 1/cyclin B1| Tyrosine-protein kinase ZAP-70 IC50
  604145 285.71 |Cyclin-dependent kinase 4/cyclin D1| Cyclin-dependent kinase 4/cyclin D2 IC50
  605293 147.06 |Thymidine kinase, mitochondrial| Thymidine kinase IC50
  608601 9090.91 |Tyrosine-protein kinase receptor FLT3| Serine/threonine-protein kinase Aurora-A IC50
  611124 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611125 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611239 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611240 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611241 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611242 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611305 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611306 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611307 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611308 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611309 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611368 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611369 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611370 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611371 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611439 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611440 10.00 |Glycogen synthase kinase-3| Cyclin-dependent kinase 5/CDK5 activator 1 IC50
  611523 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  611524 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  611525 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  611526 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  611527 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  611528 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  611530 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  611531 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  611529 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  611533 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  611532 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  611534 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  611535 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  611647 671.43 |Receptor protein-tyrosine kinase erbB-2| Serine/threonine-protein kinase B-raf IC50
  611723 159.38 |Deoxycytidine kinase| Deoxycytidine kinase IC50
  611731 95.59 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK2 IC50
  611832 62500.00 |Protein kinase C epsilon| Protein kinase C zeta IC50
  611833 62500.00 |Protein kinase C epsilon| Protein kinase C zeta IC50
  612034 4776.00 |Rho-associated protein kinase 1| Serine/threonine-protein kinase MRCK-A IC50
  612103 4776.00 |Rho-associated protein kinase 1| Serine/threonine-protein kinase MRCK-A IC50
  612190 4776.00 |Rho-associated protein kinase 1| Serine/threonine-protein kinase MRCK-A IC50
  612206 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612268 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612269 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612270 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612271 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612394 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612396 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612395 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612397 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612398 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612399 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612401 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612400 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612402 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612479 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612480 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612484 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612481 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612483 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612482 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612485 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612486 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612487 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612488 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612489 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612490 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612491 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612492 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612493 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612494 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612538 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612539 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612540 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612542 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612541 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612546 80.00 |Serine/threonine-protein kinase RAF| Pyruvate dehydrogenase kinase isoform 1 IC50
  612600 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612602 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612601 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612603 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612604 156250.00 |Serine/threonine-protein kinase B-raf| Inhibitor of nuclear factor kappa B kinase beta subunit IC50
  612695 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612696 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612698 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612697 19.64 |Tyrosine-protein kinase LCK| Tyrosine-protein kinase SRC IC50
  612744 733.33 |Serine/threonine-protein kinase AKT| Serine/threonine-protein kinase Sgk1 IC50
  612778 4.00 |MAP kinase p38 alpha| MAP kinase p38 beta IC50
  612876 4.96 |Cyclin-dependent kinase 2| Serine/threonine-protein kinase AKT IC50
  613023 4.96 |Cyclin-dependent kinase 2| Serine/threonine-protein kinase AKT IC50
  613380 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613378 18.10 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613377 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613379 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613446 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613445 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613447 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613448 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613513 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613514 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613515 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613579 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613580 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613581 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613582 6.91 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK1 IC50
  613648 16666.67 |Glycogen synthase kinase-3 beta| Serine/threonine-protein kinase Chk1 IC50
  614910 9.67 |PI3-kinase p110-alpha subunit| Serine/threonine-protein kinase mTOR IC50
